nx_shortest_path_length,nx_shortest_travel_time_length
3382.125,238.29999999999995
3683.637,262.30000000000007
5247.841,351.29999999999995
4097.592000000001,289.0999999999999
3780.6789999999996,254.49999999999991
2524.5879999999997,219.40000000000006
4584.924000000001,321.99999999999994
3509.527,233.09999999999997
1780.8,128.60000000000002
2470.2909999999997,179.50000000000003
618.402,44.5
3520.1519999999996,247.7
2611.2580000000003,180.99999999999997
4924.403999999999,350.09999999999997
2803.354,202.9
1525.583,100.5
3975.182999999999,224.3
4394.886,314.1999999999999
3588.6580000000004,240.79999999999998
4135.875000000001,258.0
3105.0609999999992,218.10000000000002
894.946,59.8
2256.554,160.0
3895.7110000000002,272.6
1546.803,105.60000000000001
4086.2059999999997,298.09999999999997
577.013,39.5
2379.46,166.0
3770.441,270.8
4389.308999999998,311.8
1289.754,94.10000000000001
1553.0030000000002,109.80000000000001
1338.766,88.99999999999999
3954.034,285.59999999999997
3536.6150000000007,255.5
4007.2389999999996,267.1
1292.1750000000002,89.09999999999998
5237.8820000000005,363.9
2665.484,178.7
283.88199999999995,18.5
2675.8799999999997,194.79999999999995
4260.447999999999,222.9
2715.0979999999995,189.4
991.713,67.6
1334.3020000000001,99.6
3142.768,215.1
3356.6140000000005,236.0
2186.537,143.60000000000002
2984.547,214.40000000000003
1318.381,94.09999999999998
1826.5720000000001,125.69999999999999
3625.123000000001,235.79999999999993
3316.0079999999994,223.20000000000005
4784.707,304.40000000000003
4972.126000000002,353.69999999999993
3699.3029999999994,273.6
4197.954,296.29999999999995
4856.1489999999985,295.70000000000005
209.849,13.8
2547.551,188.9
2663.0310000000004,164.0
4695.962999999999,318.9000000000001
3355.522,238.00000000000003
5341.548000000001,343.20000000000005
1593.733,117.69999999999999
3153.069,201.60000000000002
1707.5679999999998,119.10000000000002
3003.246,196.60000000000002
1068.264,144.79999999999998
3821.326000000001,283.0
2983.352,217.59999999999997
394.568,29.4
355.398,25.6
1774.9610000000005,125.8
2405.1890000000003,177.30000000000004
5051.909000000001,408.3999999999999
2601.879,191.60000000000002
5750.900999999999,406.3999999999999
4070.7490000000003,291.99999999999994
3888.2329999999997,346.5
152.506,10.1
4539.298000000001,321.59999999999997
4171.482000000001,253.59999999999997
3819.501,250.00000000000003
2545.0379999999996,191.59999999999997
687.46,46.300000000000004
1115.839,73.9
5139.61,370.29999999999984
2372.6599999999994,143.40000000000003
3528.104000000001,230.79999999999995
3913.297999999999,270.99999999999994
4155.267999999999,273.5
1139.9650000000001,90.19999999999999
2731.134,196.80000000000004
4558.3550000000005,317.8999999999999
3393.8619999999996,233.2
3975.6009999999997,249.9
1262.9030000000002,82.3
3416.5799999999995,222.49999999999997
3114.166,237.29999999999998
2378.006,166.9
2535.751,167.9
2504.949,239.4
772.178,57.4
2404.9800000000005,161.99999999999997
4541.760000000002,326.7999999999999
1983.45,125.0
3496.08,258.70000000000005
2524.5069999999996,182.39999999999995
2782.1739999999995,141.70000000000002
870.335,64.60000000000001
4396.555,313.59999999999997
2427.8820000000005,164.1
4626.253,317.59999999999997
4115.385,296.40000000000003
3061.710000000001,219.80000000000004
4736.749,320.00000000000006
4403.370000000002,314.7
3441.1629999999996,195.3
3011.667,199.1
4780.914000000002,342.59999999999997
3372.524999999999,234.89999999999992
3691.5240000000003,247.70000000000007
3621.7060000000006,263.4
2926.6510000000007,210.70000000000002
2206.495,160.29999999999998
3944.3810000000003,247.10000000000002
2576.393,184.00000000000003
4484.814,318.0
1922.3229999999999,190.69999999999996
3035.7380000000003,221.8
1914.1529999999996,138.50000000000003
4048.5560000000005,285.0
812.168,59.0
1807.9880000000005,118.10000000000001
1678.9349999999997,112.2
3063.318999999999,214.99999999999997
4048.8250000000003,334.90000000000003
672.232,45.4
2748.3569999999995,186.99999999999997
2723.663,187.3
371.26000000000005,24.2
1467.7060000000001,97.20000000000002
2494.468,163.50000000000003
2341.6620000000003,176.8
3253.612,212.80000000000004
3228.888999999999,237.0
2172.9030000000002,151.9
3642.2770000000005,264.5
2298.54,201.3
3022.542999999999,219.20000000000005
1603.316,106.70000000000003
560.179,36.3
2531.9750000000004,178.6
4340.666,299.20000000000005
5244.5689999999995,353.0999999999999
5314.485,372.79999999999995
5020.703000000001,356.20000000000005
1240.1870000000001,80.7
1522.1190000000004,97.6
1856.41,121.80000000000001
1917.6999999999994,135.5
5399.444,389.3999999999997
3370.2820000000006,218.0
4245.87,305.09999999999997
4450.063000000001,314.99999999999994
2545.0539999999996,186.39999999999995
2867.402,274.09999999999997
3752.2449999999994,265.9000000000001
3149.882,205.89999999999998
3039.0199999999995,206.10000000000005
1607.0150000000003,103.90000000000002
2839.5380000000005,194.80000000000004
2134.1769999999997,144.10000000000002
5171.594000000001,365.09999999999997
2106.376,152.90000000000003
3661.338,246.09999999999994
3670.0440000000012,261.3
1671.463,102.2
3171.946,226.10000000000002
3681.3640000000005,251.89999999999998
1403.344,95.6
5489.054999999998,385.5
3374.7519999999995,221.9
604.5509999999999,39.5
3702.9780000000005,266.6
3576.905,253.69999999999996
2414.9919999999993,172.0
1284.7369999999999,87.89999999999999
2104.528,160.5
851.5160000000001,63.599999999999994
853.009,55.3
2101.7290000000003,138.70000000000002
6402.481999999997,417.19999999999993
2486.5739999999996,159.4
3579.6810000000005,234.90000000000003
1496.146,98.29999999999998
3669.3119999999994,267.30000000000007
1201.462,90.89999999999999
3561.9150000000004,229.59999999999997
3722.007,309.8
5105.392999999998,341.09999999999997
1851.9900000000002,119.39999999999999
3821.9929999999995,189.8
5044.847999999999,358.2000000000001
3115.7919999999995,233.5
2961.4699999999993,221.0
1285.3700000000001,125.0
3872.4690000000005,272.9
3017.157,216.00000000000003
2187.5130000000004,157.6
4072.192,251.5
1456.6399999999999,108.6
1911.438,138.20000000000005
3301.9199999999996,243.89999999999998
3292.7389999999996,233.39999999999998
797.826,56.00000000000001
1401.4520000000002,95.89999999999999
2420.343,174.0
3777.354999999999,270.99999999999994
2026.0180000000003,151.20000000000002
4056.7230000000004,290.40000000000003
3808.615,268.49999999999994
2319.871,145.2
5089.1579999999985,358.59999999999997
2834.850000000001,194.30000000000004
931.5070000000001,63.00000000000001
2976.722,220.20000000000002
5440.111999999999,367.79999999999995
534.622,34.8
2508.2410000000004,177.29999999999998
2892.475,191.10000000000002
3039.056,197.50000000000003
1569.259,115.8
2958.1150000000002,217.8
5845.467999999999,393.3999999999999
4154.856000000001,296.0999999999999
3731.6500000000005,268.4
1379.623,179.39999999999998
4153.807,292.90000000000003
1020.4530000000002,71.0
3834.2270000000008,209.9
2156.6670000000004,158.5
1812.0810000000001,126.2
2879.9410000000003,201.29999999999998
2263.494,151.5
1422.15,94.49999999999999
1104.6399999999999,82.49999999999999
4079.3820000000005,289.79999999999995
3436.8479999999995,243.00000000000006
1908.508,137.2
1908.508,137.2
4243.708,289.40000000000003
2286.6629999999996,150.70000000000002
694.742,45.300000000000004
3808.024,294.29999999999995
1851.896,123.39999999999999
1509.3810000000003,106.0
4719.998999999999,347.0000000000001
1898.657,135.50000000000003
3821.664,260.4
504.105,32.8
546.295,35.300000000000004
3378.094,223.4
4319.215999999999,343.70000000000005
1746.8660000000002,130.6
3065.2189999999996,203.90000000000006
2794.9669999999996,193.10000000000002
1201.1380000000001,89.70000000000002
1333.905,89.9
4476.004000000001,307.59999999999997
378.655,25.299999999999997
3892.240000000001,275.0
2564.305,180.7
2976.851,212.10000000000002
932.3390000000002,66.6
1010.941,75.5
4912.286,347.29999999999995
1625.8190000000002,105.20000000000002
2604.987,187.20000000000005
1885.0569999999998,138.70000000000002
4181.084,292.6
1156.023,76.4
4316.369,421.3
3934.0469999999996,289.7
517.9290000000001,38.4
3327.408,224.6
2006.114,131.89999999999998
3319.533,243.20000000000002
5611.029000000001,394.4
2788.7310000000007,191.09999999999997
4918.777,349.7999999999999
5951.740000000001,412.09999999999997
2810.4150000000004,197.70000000000002
4755.281000000001,335.7999999999999
2324.191,168.8
3455.7260000000006,245.70000000000002
1709.414,124.10000000000002
2971.54,202.20000000000002
1983.429,139.4
2306.651,164.0
3279.9680000000003,231.99999999999994
3105.174,208.79999999999998
3134.7110000000002,214.99999999999994
4388.032000000002,309.3
3636.0889999999995,268.5
3771.8250000000007,250.89999999999998
1417.317,102.9
4975.973000000001,333.49999999999994
3533.959,248.6
1022.8839999999999,75.0
3421.0649999999996,242.59999999999994
768.046,50.8
3191.0370000000007,225.60000000000002
4600.204,308.0
1185.792,79.39999999999999
470.293,30.900000000000002
779.5540000000001,51.900000000000006
3188.203,225.5
4294.0160000000005,284.2
2293.689,169.90000000000003
2815.3539999999994,199.4
4071.444,283.5
2008.996,117.60000000000001
3332.817,235.19999999999996
1754.198,120.70000000000002
152.957,11.4
2449.359,157.8
610.776,41.599999999999994
2162.445,145.59999999999997
921.4610000000001,60.9
2482.2309999999998,162.79999999999995
3504.88,233.60000000000002
1569.9069999999997,112.6
1355.1040000000003,92.6
2638.597,172.7
5405.2519999999995,339.1
5081.6630000000005,356.29999999999995
2484.2380000000007,161.59999999999997
1565.9170000000004,106.60000000000001
3272.667,237.2
3105.9939999999997,182.4
779.017,60.2
3592.0269999999996,192.20000000000002
4494.93,333.30000000000007
2625.248,180.10000000000002
5263.072999999999,371.00000000000006
3012.492,200.89999999999998
3330.219,256.3
2423.604,246.4
4271.7609999999995,315.59999999999997
4726.082000000002,331.79999999999995
3414.8530000000005,243.99999999999994
3529.481999999999,209.29999999999998
4115.573999999999,279.50000000000006
2733.8540000000003,199.90000000000003
4953.148000000001,320.80000000000007
3144.5629999999996,232.49999999999997
5943.920999999999,397.6000000000001
1997.4610000000002,133.90000000000003
1910.7269999999999,133.0
3341.427,239.39999999999998
3589.1929999999993,241.80000000000004
4930.772999999999,348.4000000000001
3689.3959999999997,244.29999999999998
5862.548000000001,443.5
3991.33,296.3000000000001
1411.4229999999998,104.6
1301.081,90.89999999999999
3782.735999999999,231.99999999999997
5538.242000000001,399.9999999999999
1244.37,92.89999999999999
3253.465,213.0
3875.8570000000004,273.59999999999997
791.31,57.0
3617.0040000000004,257.0
2162.5150000000003,148.8
3953.514,275.4
1407.2089999999998,91.70000000000002
3531.405999999999,229.09999999999994
2239.1169999999997,147.29999999999998
3001.259,214.5
3250.0860000000002,229.39999999999998
1721.0429999999997,114.90000000000002
1702.6580000000001,126.00000000000001
3325.759999999999,240.39999999999998
4532.013,329.1000000000001
679.178,44.60000000000001
1634.817,119.10000000000001
2189.1369999999997,162.0
2047.6309999999999,141.0
1718.446,114.8
1934.5780000000002,122.3
454.14599999999996,29.6
3746.085000000001,263.49999999999994
4683.178999999999,310.30000000000007
2137.604,155.70000000000002
812.4749999999999,60.0
4954.439,333.0000000000001
4096.793,287.5
5525.188999999999,389.69999999999993
1646.8740000000003,106.2
2153.9219999999996,143.3
3890.7959999999994,287.40000000000015
5253.216999999999,368.19999999999993
2972.488,194.40000000000006
4118.083999999999,300.3999999999999
3324.6720000000005,232.00000000000003
4270.696,307.0
394.70000000000005,29.5
4867.133,342.49999999999994
1226.5819999999999,112.69999999999999
1540.027,100.10000000000002
4006.4720000000007,288.3999999999999
2567.9590000000007,174.39999999999998
3458.732000000001,244.99999999999994
4018.437,296.4
4018.437,296.4
3218.8950000000004,215.6
2757.3809999999994,201.1
2223.61,138.2
1267.8569999999997,82.49999999999999
2243.1530000000002,149.89999999999998
4616.03,236.70000000000005
381.24199999999996,26.599999999999998
3272.9530000000004,318.69999999999993
1831.4189999999999,121.99999999999999
780.884,53.0
5078.9580000000005,361.0999999999999
1558.3810000000003,103.7
3798.4049999999997,248.59999999999994
2405.291,169.7
3551.857,253.59999999999997
1384.148,90.4
2127.22,192.29999999999998
1055.421,99.50000000000001
2501.931,184.29999999999998
5567.729000000001,355.5
4778.638999999998,318.5
3781.2099999999996,252.00000000000003
1653.5829999999999,110.00000000000001
1954.5930000000003,133.9
3243.8759999999997,203.8
1789.833,132.9
2187.9620000000004,152.80000000000004
5134.405999999999,310.20000000000005
3781.6330000000003,271.1
1043.357,69.7
3842.2999999999997,240.8
2184.0639999999994,154.50000000000003
919.7819999999999,66.9
3282.5780000000004,252.1
2037.4940000000001,166.70000000000002
3158.2800000000007,218.79999999999998
3593.3950000000004,249.49999999999994
2650.0499999999997,211.20000000000005
303.308,19.7
1820.6490000000001,135.9
722.402,46.800000000000004
1454.901,99.19999999999999
4680.89,307.09999999999997
5297.988999999999,481.49999999999983
1201.073,78.2
4151.754,282.70000000000005
4142.823,291.9999999999999
3562.903,199.6
2638.2780000000002,179.20000000000002
4469.680000000001,278.0
3789.108,275.5999999999999
2775.591,211.9
3231.1569999999992,229.19999999999996
1615.698,113.69999999999999
1515.758,108.70000000000002
1771.5869999999998,115.90000000000002
690.146,48.5
1281.445,85.09999999999998
2700.5510000000004,198.19999999999996
1832.912,120.89999999999998
495.868,34.8
2679.392,209.39999999999998
2553.2679999999996,194.20000000000005
4711.664000000001,330.80000000000007
2299.544,148.2
4154.562000000001,296.1
1615.2409999999998,122.29999999999998
2393.392,157.70000000000005
408.02599999999995,27.999999999999996
4220.9259999999995,299.70000000000005
4572.710999999999,327.5000000000001
4652.035999999998,335.6999999999999
5635.056999999999,371.3999999999998
1414.0330000000001,108.39999999999999
2630.4280000000003,166.20000000000002
417.55099999999993,30.2
2773.0669999999996,199.90000000000003
500.352,32.6
3170.507999999999,219.6
3171.2319999999995,209.30000000000004
3163.4000000000005,207.7
2216.985,153.80000000000004
2545.0970000000007,178.99999999999997
586.168,38.2
688.8560000000001,49.5
709.197,53.199999999999996
2872.4589999999994,187.70000000000002
2618.4849999999988,192.60000000000002
2402.312,159.1
4818.169,319.19999999999993
4377.597999999999,315.3999999999999
4705.322,298.4
2512.038,182.49999999999997
3461.538,212.20000000000002
4829.862999999999,333.8000000000001
4086.302,266.1000000000001
3604.1229999999996,254.00000000000003
3202.448000000001,229.40000000000003
5127.626000000001,361.40000000000003
3973.2889999999993,257.09999999999997
3545.9039999999995,253.6
320.42199999999997,23.9
4095.700999999999,293.8
3661.74,239.70000000000002
1651.652,108.7
3687.1609999999996,184.60000000000002
1138.1169999999997,74.8
880.971,60.7
4699.671000000001,311.0999999999998
1467.31,98.90000000000002
2371.6639999999998,159.49999999999997
1619.3709999999999,109.80000000000001
3556.6820000000007,245.60000000000002
906.784,60.00000000000001
4312.977000000001,304.2
1014.641,79.20000000000002
2781.5130000000004,197.8
2460.6330000000003,177.4
2760.374,203.49999999999997
1913.604,128.50000000000003
1861.3460000000002,123.9
1132.665,77.89999999999999
4223.6179999999995,287.9
1175.512,76.30000000000001
6200.415999999999,435.29999999999995
736.606,52.89999999999999
1016.9639999999999,65.6
1899.4260000000002,164.3
464.038,31.900000000000006
3396.3730000000005,246.99999999999997
5058.637999999999,362.2
802.227,55.3
5146.143999999998,371.59999999999997
2733.4970000000008,175.8
4294.307,311.6
4339.466000000001,311.1
3056.7179999999994,221.0999999999999
2288.263,156.9
2509.2199999999993,228.2
4420.351,320.6000000000001
6233.097000000001,410.7999999999998
911.473,65.6
3936.401,282.50000000000006
1819.4119999999998,118.60000000000001
3783.956000000001,265.8
3097.7839999999997,226.50000000000003
630.639,42.2
2594.9970000000003,180.5
578.228,37.599999999999994
4308.358000000001,290.8
1586.5200000000002,116.39999999999999
3804.619,270.90000000000003
1340.8319999999999,93.7
2243.318,136.20000000000002
3179.3600000000006,227.20000000000005
1690.12,101.2
2119.644,142.5
2762.598999999999,199.3
3482.1170000000006,249.59999999999997
2530.5860000000007,182.1
3533.881,247.30000000000004
4203.362999999999,310.9
448.89599999999996,29.3
725.2800000000001,49.2
5069.496,343.8999999999999
5320.376,373.9
2730.955,188.60000000000002
4297.337,292.1000000000001
4600.237000000001,313.8
2515.1949999999997,163.4
2968.2869999999994,214.39999999999998
4282.478000000001,289.7
3530.681,250.5999999999999
841.8779999999998,56.1
1811.9190000000003,129.0
1060.309,69.9
3153.6040000000003,204.20000000000002
2031.7799999999995,142.39999999999995
1253.756,92.99999999999999
3788.944,253.2
2713.708,151.70000000000002
2796.6779999999994,200.49999999999997
3081.695,219.6
3729.4200000000005,258.3
3633.2749999999996,232.20000000000002
1895.8430000000003,138.2
2067.06,144.7
3001.0510000000004,208.29999999999998
1567.62,112.69999999999999
4048.583999999999,290.19999999999993
2465.9929999999995,161.90000000000003
4464.817999999999,317.99999999999994
4572.5909999999985,295.1
4840.395000000001,281.49999999999994
2749.622999999999,204.70000000000002
946.4749999999999,74.00000000000001
5582.7080000000005,393.4
2587.8109999999992,190.29999999999998
3427.3779999999997,307.0
6127.563999999999,428.7
2524.0959999999995,157.00000000000003
3020.791,196.20000000000002
2980.3259999999996,212.79999999999998
2359.9309999999996,169.10000000000002
2708.062,174.50000000000003
2869.0570000000002,195.2
3264.6909999999993,226.49999999999997
5896.198,371.2
2282.198,163.50000000000003
1080.043,70.4
4907.691,337.3
2207.1269999999995,193.2
2240.7379999999994,161.89999999999998
4699.9839999999995,333.5999999999999
2256.955,153.79999999999998
688.5749999999998,51.30000000000001
1968.089,127.10000000000001
4480.821,280.90000000000003
3740.748000000001,263.00000000000006
1966.5810000000004,228.5
4495.6089999999995,319.6
5284.433,380.3999999999999
2780.8419999999996,183.20000000000005
3558.6849999999995,260.7
4329.891,248.3
1950.2460000000003,141.79999999999998
1681.772,117.90000000000002
4761.7159999999985,313.69999999999993
965.4559999999999,68.3
1667.77,112.50000000000003
1696.01,119.19999999999999
1696.01,119.19999999999999
4745.764000000001,335.3999999999999
340.024,22.300000000000004
4821.183999999998,266.50000000000006
4900.842000000001,330.7
2021.5649999999998,141.4
2997.57,197.40000000000003
4391.182999999999,285.40000000000003
3355.3319999999994,223.20000000000002
3917.062,264.1
4234.749999999999,309.70000000000005
3166.446000000001,217.40000000000003
5004.264,463.99999999999983
1551.0540000000005,103.89999999999999
2534.9829999999997,177.4
1049.166,73.29999999999998
3409.299,241.00000000000006
4996.72,331.3000000000001
773.441,49.70000000000001
5287.584,377.7999999999999
4132.825000000001,291.79999999999995
3715.149,240.09999999999994
4253.5470000000005,302.6000000000001
1384.5950000000003,89.50000000000001
4945.392999999998,328.19999999999993
2541.4469999999997,177.80000000000007
3748.609000000001,266.99999999999994
4704.728,341.79999999999995
2542.6280000000006,188.90000000000006
2276.7219999999998,170.20000000000002
4927.183999999999,332.40000000000003
2710.157,179.89999999999998
4168.5740000000005,277.09999999999997
2644.3650000000002,179.4
2081.431,154.4
1195.019,85.19999999999999
4682.371,280.8
3981.622999999999,285.7
3910.0039999999995,262.40000000000003
4065.259,394.99999999999994
1921.355,127.7
582.9670000000001,39.6
3669.9190000000003,236.6
3163.2169999999996,223.10000000000002
3151.9100000000003,230.4
1366.5330000000001,146.9
3607.2120000000004,250.70000000000002
4664.412,329.4999999999999
3313.051,224.39999999999998
3786.2090000000003,269.4
3452.010999999999,238.4
661.345,42.599999999999994
2350.2500000000005,160.00000000000006
401.469,25.8
3676.8840000000005,266.7
1325.036,87.7
3994.082000000001,352.1
5084.753000000001,367.3000000000001
3518.2139999999995,257.7
1078.6,72.7
379.175,24.5
1557.6349999999998,104.50000000000001
1159.3600000000001,75.3
4134.719,303.3
466.03600000000006,34.699999999999996
2422.6739999999995,160.0
2248.293,136.4
732.2629999999999,47.5
2441.3889999999997,158.60000000000002
1653.203,109.89999999999998
6202.528999999999,408.6999999999997
5410.371000000002,368.3999999999999
3140.297,221.90000000000006
3176.044999999999,234.39999999999995
4039.753,271.1
1893.1530000000002,132.20000000000002
2035.882,141.70000000000002
3620.531999999999,262.9
1062.041,78.50000000000001
1668.948,110.79999999999998
3992.134,264.69999999999993
2329.663,159.5
4250.471,224.30000000000004
3736.481999999999,319.2
4479.0380000000005,324.7999999999999
3583.4610000000002,226.29999999999993
269.43,20.0
4180.036999999999,368.1999999999998
2440.9739999999993,157.3
750.8879999999999,50.3
2119.472,158.6
3668.3659999999995,261.4
4271.678000000001,295.29999999999995
623.21,43.89999999999999
1628.2800000000002,95.7
2268.0259999999994,161.9
2425.273,176.9
594.4620000000001,86.4
3796.9780000000014,270.0
3687.2719999999995,270.7
4885.116999999999,332.3
4870.922,320.8
1902.96,135.1
1663.6610000000005,123.50000000000001
4195.133000000001,299.9
3192.8490000000006,221.20000000000002
4889.075000000002,351.0
4534.407,323.2
1826.9789999999996,148.9
4795.236000000001,317.1
3831.8500000000004,273.30000000000007
5497.436999999999,393.8999999999999
244.04899999999998,15.600000000000001
3259.2019999999998,237.6
1626.658,112.20000000000002
4889.648999999999,345.89999999999986
4203.625000000001,300.5
4522.337,323.9000000000001
2935.4849999999997,211.4
3136.3500000000004,228.1
3718.3240000000005,204.89999999999998
4948.274999999999,299.40000000000003
2366.8050000000003,175.19999999999996
1058.796,71.0
346.707,26.000000000000004
2308.4410000000003,164.3
5634.428000000001,400.0999999999999
4533.334999999999,316.0
1575.14,102.89999999999999
3537.6980000000003,252.80000000000007
3801.0070000000005,267.2
1908.1350000000002,129.7
3129.844,224.79999999999995
2789.7670000000003,182.89999999999998
1855.299,123.5
5066.244,359.9
2791.3199999999997,182.90000000000006
4212.344999999999,301.69999999999993
2203.791,156.50000000000003
2076.053,216.79999999999998
2118.467,131.7
2756.0659999999993,198.30000000000004
1570.57,102.3
998.1580000000001,64.7
2406.6340000000005,170.1
1330.6020000000003,89.20000000000002
813.55,58.8
1394.575,126.2
1838.784,160.09999999999997
2069.7649999999994,141.40000000000003
1876.8290000000002,176.60000000000002
3370.836000000001,222.19999999999996
2439.1680000000006,162.99999999999997
3716.2759999999994,263.1
272.655,19.4
272.655,19.4
1788.571,119.00000000000003
2152.119,159.40000000000003
2826.707,226.10000000000002
1472.94,100.0
1407.6930000000002,97.99999999999999
3731.8470000000007,269.5
182.101,11.9
1776.3559999999998,122.00000000000001
3570.606,224.70000000000002
4177.545,286.09999999999985
1694.4759999999999,114.50000000000001
1601.25,112.3
3954.5600000000004,284.6
4377.157000000002,283.2
3518.914999999999,203.29999999999998
3724.129999999999,239.1
3724.129999999999,239.1
3829.1979999999994,240.59999999999997
3650.9660000000003,264.9
2924.943,199.40000000000003
1165.1330000000003,76.50000000000001
3547.595,265.8
5446.958,353.7000000000001
3552.412,255.1
637.693,41.5
3710.575999999999,275.9999999999999
2955.155,219.40000000000003
560.388,36.400000000000006
3929.984000000001,261.90000000000003
2238.377,145.6
1989.48,148.8
2369.8749999999995,176.7
2966.6850000000004,207.80000000000004
2982.0660000000003,245.3
2180.997,148.2
1133.823,76.30000000000001
3743.7840000000006,294.19999999999993
1257.069,86.69999999999999
2981.5970000000007,207.6
3731.379000000001,275.2999999999999
3345.866,244.0
3345.866,244.0
3038.378999999999,202.10000000000002
1950.0190000000002,122.90000000000002
1473.4639999999997,106.0
2110.2420000000006,149.0
3094.0830000000005,204.60000000000002
1309.504,88.60000000000001
1088.747,70.89999999999999
4218.5599999999995,245.20000000000002
3410.6940000000004,291.8
2835.6409999999996,148.4
1741.9119999999998,113.60000000000001
2025.6489999999994,133.1
1848.3619999999996,137.9
2486.632,164.30000000000004
1197.49,80.89999999999998
2914.205,208.39999999999998
1276.9789999999998,93.39999999999998
1276.9789999999998,93.39999999999998
1860.3449999999998,128.20000000000005
3932.855,257.90000000000003
2214.2499999999995,157.39999999999998
2240.977,156.39999999999995
3870.943,271.79999999999995
3149.9949999999994,222.59999999999994
2049.8070000000002,146.0
2425.9749999999995,171.7
3536.2110000000007,241.49999999999997
1753.654,118.80000000000001
4154.603000000001,297.0
4055.2139999999995,240.7
4284.313999999999,307.1
1227.019,91.39999999999999
1842.525,131.39999999999998
2328.6400000000003,161.99999999999997
4701.221000000001,334.29999999999995
2091.0330000000004,137.30000000000004
1454.7620000000002,157.5
1858.056,126.4
3502.6349999999993,236.4
1354.6139999999998,90.4
4859.328,344.59999999999985
3478.3469999999993,248.9
1787.2040000000002,119.80000000000001
4192.019,306.79999999999995
2058.1769999999997,141.80000000000004
2722.6639999999998,274.1
1186.296,76.3
1191.844,80.2
2993.3369999999995,193.60000000000002
1891.991,147.60000000000002
4689.899000000002,340.09999999999997
3308.6969999999997,241.8
1674.5840000000003,113.3
2893.877,194.3
2793.2750000000005,200.70000000000002
5596.513,372.8000000000001
2860.4090000000006,200.80000000000004
3991.032,283.29999999999995
4377.281,306.5999999999999
4401.554999999999,315.9
2910.1240000000003,204.29999999999998
5037.259999999998,308.29999999999995
394.27899999999994,25.9
5459.941999999999,380.79999999999984
3099.0870000000004,222.20000000000002
1697.3900000000003,119.90000000000002
1475.3780000000002,100.59999999999998
3929.237,257.90000000000003
3436.3390000000004,245.29999999999998
1326.873,98.10000000000002
4585.615,301.2
1662.9850000000001,118.9
3636.1669999999986,271.3
5224.766999999999,376.6000000000001
3778.3979999999997,258.99999999999994
5577.631,383.90000000000003
2808.292,204.8
3347.1300000000006,245.7
2982.0019999999995,183.79999999999998
2398.9579999999996,158.29999999999998
4294.147000000002,285.9
